,Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled,VelocitatMitjanaVol,ArribaTard
9266,22014,2008,1,9,3,1541.0,1510,1801.0,1740,WN,2453,N474WN,200.0,210.0,181.0,21.0,31.0,STL,PHX,1262,0,6.972375690607735,Yes
9267,22017,2008,1,9,3,1228.0,1150,1425.0,1345,WN,87,N711HK,57.0,55.0,37.0,40.0,38.0,STL,SDF,254,0,6.864864864864865,Yes
9268,22018,2008,1,9,3,2002.0,1950,2151.0,2145,WN,2039,N630WN,49.0,55.0,37.0,6.0,12.0,STL,SDF,254,0,6.864864864864865,Yes
9269,22019,2008,1,9,3,816.0,810,1038.0,1030,WN,2527,N631SW,202.0,200.0,191.0,8.0,6.0,STL,SLC,1156,0,6.052356020942408,Yes
9270,22022,2008,1,9,3,1704.0,1630,2012.0,1945,WN,773,N601WN,128.0,135.0,114.0,27.0,34.0,STL,TPA,869,0,7.62280701754386,Yes
9271,22023,2008,1,9,3,2045.0,2020,2157.0,2135,WN,490,N321SW,72.0,75.0,61.0,22.0,25.0,STL,TUL,351,0,5.754098360655738,Yes
9272,22026,2008,1,9,3,1801.0,1755,2048.0,2035,WN,3603,N778SW,167.0,160.0,142.0,13.0,6.0,TPA,ALB,1130,0,7.957746478873239,Yes
9273,22029,2008,1,9,3,1549.0,1525,1827.0,1810,WN,3399,N304SW,158.0,165.0,144.0,17.0,24.0,TPA,BDL,1111,0,7.715277777777778,Yes
9274,22034,2008,1,9,3,812.0,805,855.0,855,WN,1592,N699SW,103.0,110.0,89.0,0.0,7.0,TPA,BNA,612,0,6.876404494382022,No
9275,22039,2008,1,9,3,1523.0,1515,1800.0,1750,WN,3686,N382SW,157.0,155.0,143.0,10.0,8.0,TPA,BUF,1054,0,7.370629370629371,Yes
9276,22041,2008,1,9,3,1635.0,1610,1841.0,1820,WN,394,N789SW,126.0,130.0,107.0,21.0,25.0,TPA,BWI,842,0,7.869158878504673,Yes
9277,22051,2008,1,9,3,2041.0,2015,2130.0,2110,WN,773,N601WN,49.0,55.0,37.0,20.0,26.0,TPA,FLL,197,0,5.324324324324325,Yes
9278,22052,2008,1,9,3,1526.0,1435,1615.0,1530,WN,968,N417WN,49.0,55.0,37.0,45.0,51.0,TPA,FLL,197,0,5.324324324324325,Yes
9279,22056,2008,1,9,3,1758.0,1740,1858.0,1840,WN,3136,N313SW,60.0,60.0,40.0,18.0,18.0,TPA,FLL,197,0,4.925,Yes
9280,22062,2008,1,9,3,1850.0,1840,2012.0,2010,WN,58,N336SW,142.0,150.0,128.0,2.0,10.0,TPA,HOU,781,0,6.1015625,Yes
9281,22066,2008,1,9,3,1350.0,1330,1601.0,1550,WN,810,N351SW,131.0,140.0,118.0,11.0,20.0,TPA,IND,838,0,7.101694915254237,Yes
9282,22071,2008,1,9,3,1201.0,1155,1247.0,1245,WN,629,N605SW,46.0,50.0,35.0,2.0,6.0,TPA,JAX,180,0,5.142857142857143,Yes
9283,22080,2008,1,9,3,1606.0,1555,1737.0,1740,WN,1864,N411WN,151.0,165.0,139.0,-3.0,11.0,TPA,MDW,997,0,7.172661870503597,No
9284,22090,2008,1,9,3,1723.0,1645,1807.0,1735,WN,87,N711HK,44.0,50.0,31.0,32.0,38.0,TPA,PBI,174,0,5.612903225806452,Yes
9285,22092,2008,1,9,3,1251.0,1245,1338.0,1335,WN,3599,N382SW,47.0,50.0,34.0,3.0,6.0,TPA,PBI,174,0,5.117647058823529,Yes
9286,22111,2008,1,9,3,1558.0,1535,1653.0,1635,WN,574,N306SW,55.0,60.0,43.0,18.0,23.0,TUL,DAL,237,0,5.511627906976744,Yes
9287,22123,2008,1,9,3,1316.0,1305,1403.0,1400,WN,1685,N660SW,47.0,55.0,35.0,3.0,11.0,TUL,MCI,223,0,6.371428571428571,Yes
9288,22132,2008,1,9,3,1436.0,1420,1453.0,1435,WN,280,N420WN,77.0,75.0,62.0,18.0,16.0,TUS,LAS,365,0,5.887096774193548,Yes
9289,22151,2008,1,10,4,2004.0,1845,2154.0,2040,WN,746,N481WN,50.0,55.0,39.0,74.0,79.0,ABQ,AMA,277,0,7.102564102564102,Yes
9290,22153,2008,1,10,4,1447.0,1435,1716.0,1710,WN,45,N692SW,89.0,95.0,78.0,6.0,12.0,ABQ,DAL,580,0,7.435897435897436,Yes
9291,22162,2008,1,10,4,1705.0,1645,1818.0,1800,WN,294,N387SW,73.0,75.0,53.0,18.0,20.0,ABQ,DEN,349,0,6.584905660377358,Yes
9292,22171,2008,1,10,4,1251.0,1245,1328.0,1320,WN,1328,N368SW,97.0,95.0,81.0,8.0,6.0,ABQ,LAS,487,0,6.012345679012346,Yes
9293,22176,2008,1,10,4,1801.0,1755,1837.0,1830,WN,2788,N693SW,96.0,95.0,81.0,7.0,6.0,ABQ,LAS,487,0,6.012345679012346,Yes
9294,22181,2008,1,10,4,2021.0,2005,2128.0,2105,WN,2027,N652SW,127.0,120.0,109.0,23.0,16.0,ABQ,LAX,677,0,6.2110091743119265,Yes
9295,22188,2008,1,10,4,948.0,935,1313.0,1315,WN,2524,N293,145.0,160.0,133.0,-2.0,13.0,ABQ,MDW,1121,0,8.428571428571429,No
9296,22195,2008,1,10,4,903.0,755,1036.0,910,WN,88,N749SW,93.0,75.0,56.0,86.0,68.0,ABQ,PHX,328,0,5.857142857142857,Yes
9297,22196,2008,1,10,4,2002.0,1935,2111.0,2050,WN,160,N409WN,69.0,75.0,55.0,21.0,27.0,ABQ,PHX,328,0,5.963636363636364,Yes
9298,22200,2008,1,10,4,2129.0,2045,2230.0,2155,WN,823,N416WN,61.0,70.0,52.0,35.0,44.0,ABQ,PHX,328,0,6.3076923076923075,Yes
9299,22201,2008,1,10,4,928.0,905,1043.0,1025,WN,957,N380SW,75.0,80.0,55.0,18.0,23.0,ABQ,PHX,328,0,5.963636363636364,Yes
9300,22208,2008,1,10,4,1938.0,1910,2157.0,2125,WN,2010,N391SW,199.0,195.0,185.0,32.0,28.0,ABQ,SEA,1180,0,6.378378378378378,Yes
9301,22211,2008,1,10,4,922.0,915,1057.0,1055,WN,1002,N715SW,95.0,100.0,83.0,2.0,7.0,ABQ,SLC,493,0,5.9397590361445785,Yes
9302,22214,2008,1,10,4,1750.0,1725,1854.0,1830,WN,644,N472WN,64.0,65.0,51.0,24.0,25.0,ABQ,TUS,321,0,6.294117647058823,Yes
9303,22215,2008,1,10,4,1038.0,1020,1142.0,1130,WN,1655,N390SW,64.0,70.0,50.0,12.0,18.0,ABQ,TUS,321,0,6.42,Yes
9304,22218,2008,1,10,4,1924.0,1820,2029.0,1935,WN,1861,N701GS,65.0,75.0,56.0,54.0,64.0,ALB,BWI,288,0,5.142857142857143,Yes
9305,22224,2008,1,10,4,1939.0,1930,2223.0,2235,WN,1416,N450WN,164.0,185.0,154.0,-12.0,9.0,ALB,MCO,1073,0,6.967532467532467,No
9306,22239,2008,1,10,4,1601.0,1540,1618.0,1555,WN,510,N245WN,77.0,75.0,59.0,23.0,21.0,AMA,DEN,358,0,6.067796610169491,Yes
9307,22252,2008,1,10,4,1737.0,1640,1827.0,1735,WN,900,N222WN,50.0,55.0,37.0,52.0,57.0,AUS,DAL,189,0,5.108108108108108,Yes
9308,22260,2008,1,10,4,1447.0,1435,1607.0,1550,WN,2124,N624SW,140.0,135.0,123.0,17.0,12.0,AUS,DEN,775,0,6.300813008130081,Yes
9309,22265,2008,1,10,4,1446.0,1440,1526.0,1530,WN,112,N520SW,40.0,50.0,29.0,-4.0,6.0,AUS,HOU,148,0,5.103448275862069,No
9310,22275,2008,1,10,4,1942.0,1925,2037.0,2030,WN,3862,N608SW,175.0,185.0,164.0,7.0,17.0,AUS,LAS,1090,0,6.646341463414634,Yes
9311,22277,2008,1,10,4,1747.0,1740,1856.0,1850,WN,160,N409WN,69.0,70.0,56.0,6.0,7.0,AUS,LBB,341,0,6.089285714285714,Yes
9312,22282,2008,1,10,4,1758.0,1740,2019.0,2010,WN,870,N600WN,141.0,150.0,127.0,9.0,18.0,AUS,MDW,972,0,7.653543307086614,Yes
9313,22285,2008,1,10,4,1601.0,1520,1721.0,1655,WN,700,N309SW,140.0,155.0,129.0,26.0,41.0,AUS,PHX,872,0,6.75968992248062,Yes
9314,22288,2008,1,10,4,1553.0,1530,1646.0,1640,WN,687,N260WN,173.0,190.0,160.0,6.0,23.0,AUS,SAN,1164,0,7.275,Yes
9315,22290,2008,1,10,4,1541.0,1535,1846.0,1850,WN,304,N612SW,125.0,135.0,113.0,-4.0,6.0,AUS,TPA,928,0,8.212389380530974,No
9316,22298,2008,1,10,4,1936.0,1835,2049.0,1945,WN,3486,N649SW,73.0,70.0,52.0,64.0,61.0,BDL,BWI,283,0,5.4423076923076925,Yes
9317,22309,2008,1,10,4,1920.0,1910,2217.0,2225,WN,3407,N686SW,177.0,195.0,164.0,-8.0,10.0,BDL,TPA,1111,0,6.774390243902439,No
9318,22310,2008,1,10,4,1538.0,1520,1629.0,1610,WN,102,N699SW,51.0,50.0,39.0,19.0,18.0,BHM,BNA,177,0,4.538461538461538,Yes
9319,22312,2008,1,10,4,1318.0,1300,1605.0,1550,WN,521,N353SW,107.0,110.0,96.0,15.0,18.0,BHM,BWI,682,0,7.104166666666667,Yes
9320,22317,2008,1,10,4,1715.0,1645,1905.0,1825,WN,764,N363SW,110.0,100.0,99.0,40.0,30.0,BHM,DAL,587,0,5.929292929292929,Yes
9321,22319,2008,1,10,4,1748.0,1655,1949.0,1850,WN,823,N416WN,121.0,115.0,105.0,59.0,53.0,BHM,HOU,570,0,5.428571428571429,Yes
9322,22329,2008,1,10,4,644.0,615,753.0,720,WN,1481,N437WN,69.0,65.0,57.0,33.0,29.0,BHM,MSY,321,0,5.631578947368421,Yes
9323,22335,2008,1,10,4,1826.0,1750,2046.0,2010,WN,2205,N607SW,80.0,80.0,66.0,36.0,36.0,BHM,TPA,460,0,6.96969696969697,Yes
9324,22336,2008,1,10,4,1427.0,1350,1643.0,1610,WN,2802,N717SA,76.0,80.0,64.0,33.0,37.0,BHM,TPA,460,0,7.1875,Yes
9325,22337,2008,1,10,4,1520.0,1350,1737.0,1615,WN,813,N600WN,137.0,145.0,126.0,82.0,90.0,BNA,AUS,756,0,6.0,Yes
9326,22341,2008,1,10,4,1008.0,1000,1056.0,1050,WN,112,N520SW,48.0,50.0,35.0,6.0,8.0,BNA,BHM,177,0,5.057142857142857,Yes
9327,22342,2008,1,10,4,1559.0,1535,1656.0,1625,WN,764,N363SW,57.0,50.0,39.0,31.0,24.0,BNA,BHM,177,0,4.538461538461538,Yes
9328,22343,2008,1,10,4,921.0,900,1155.0,1140,WN,48,N660SW,94.0,100.0,77.0,15.0,21.0,BNA,BWI,588,0,7.636363636363637,Yes
9329,22345,2008,1,10,4,1532.0,1430,1803.0,1705,WN,133,N768SW,91.0,95.0,76.0,58.0,62.0,BNA,BWI,588,0,7.7368421052631575,Yes
9330,22352,2008,1,10,4,2018.0,1940,2221.0,2205,WN,2555,N482WN,63.0,85.0,52.0,16.0,38.0,BNA,CLE,448,0,8.615384615384615,Yes
9331,22354,2008,1,10,4,1911.0,1905,2103.0,2115,WN,1668,N231WN,52.0,70.0,42.0,-12.0,6.0,BNA,CMH,338,0,8.047619047619047,No
9332,22355,2008,1,10,4,938.0,925,1122.0,1125,WN,341,N675AA,164.0,180.0,150.0,-3.0,13.0,BNA,DEN,1013,0,6.753333333333333,No
9333,22357,2008,1,10,4,1514.0,1410,1727.0,1645,WN,249,N482WN,73.0,95.0,59.0,42.0,64.0,BNA,DTW,457,0,7.745762711864407,Yes
9334,22358,2008,1,10,4,934.0,915,1151.0,1145,WN,1592,N343SW,77.0,90.0,67.0,6.0,19.0,BNA,DTW,457,0,6.82089552238806,Yes
9335,22359,2008,1,10,4,1926.0,1840,2141.0,2110,WN,3238,N348SW,75.0,90.0,59.0,31.0,46.0,BNA,DTW,457,0,7.745762711864407,Yes
9336,22363,2008,1,10,4,851.0,845,1111.0,1055,WN,614,N442WN,140.0,130.0,117.0,16.0,6.0,BNA,HOU,670,0,5.726495726495727,Yes
9337,22377,2008,1,10,4,1838.0,1815,2102.0,2100,WN,2437,N290WN,264.0,285.0,248.0,2.0,23.0,BNA,LAX,1797,0,7.245967741935484,Yes
9338,22378,2008,1,10,4,1659.0,1640,1835.0,1825,WN,102,N699SW,96.0,105.0,82.0,10.0,19.0,BNA,MCI,491,0,5.987804878048781,Yes
9339,22382,2008,1,10,4,659.0,645,935.0,930,WN,150,N759GS,96.0,105.0,82.0,5.0,14.0,BNA,MCO,616,0,7.512195121951219,Yes
9340,22383,2008,1,10,4,1747.0,1735,2029.0,2020,WN,1058,N401WN,102.0,105.0,85.0,9.0,12.0,BNA,MCO,616,0,7.247058823529412,Yes
9341,22384,2008,1,10,4,2047.0,2030,2324.0,2310,WN,2032,N271WN,97.0,100.0,83.0,14.0,17.0,BNA,MCO,616,0,7.421686746987952,Yes
9342,22386,2008,1,10,4,1559.0,1530,1845.0,1815,WN,3169,N449WN,106.0,105.0,86.0,30.0,29.0,BNA,MCO,616,0,7.162790697674419,Yes
9343,22388,2008,1,10,4,1815.0,1805,1934.0,1930,WN,762,N902WN,79.0,85.0,69.0,4.0,10.0,BNA,MDW,395,0,5.72463768115942,Yes
9344,22396,2008,1,10,4,1810.0,1735,1946.0,1905,WN,570,N503SW,96.0,90.0,83.0,41.0,35.0,BNA,MSY,471,0,5.674698795180723,Yes
9345,22398,2008,1,10,4,1502.0,1420,1756.0,1725,WN,2463,N415WN,294.0,305.0,276.0,31.0,42.0,BNA,OAK,1959,0,7.0978260869565215,Yes
9346,22399,2008,1,10,4,1556.0,1525,1805.0,1755,WN,145,N457WN,249.0,270.0,236.0,10.0,31.0,BNA,ONT,1751,0,7.419491525423729,Yes
9347,22406,2008,1,10,4,1535.0,1510,1808.0,1805,WN,3839,N279WN,213.0,235.0,199.0,3.0,25.0,BNA,PHX,1448,0,7.276381909547739,Yes
9348,22407,2008,1,10,4,1718.0,1635,2022.0,1945,WN,2644,N776WN,124.0,130.0,109.0,37.0,43.0,BNA,PVD,907,0,8.321100917431192,Yes
9349,22408,2008,1,10,4,859.0,850,1128.0,1110,WN,144,N279WN,89.0,80.0,67.0,18.0,9.0,BNA,RDU,443,0,6.611940298507463,Yes
9350,22410,2008,1,10,4,1953.0,1940,2208.0,2200,WN,1262,N341SW,75.0,80.0,64.0,8.0,13.0,BNA,RDU,443,0,6.921875,Yes
9351,22411,2008,1,10,4,1527.0,1415,1747.0,1635,WN,1502,N378SW,80.0,80.0,67.0,72.0,72.0,BNA,RDU,443,0,6.611940298507463,Yes
9352,22413,2008,1,10,4,1537.0,1410,1809.0,1640,WN,176,N304SW,272.0,270.0,256.0,89.0,87.0,BNA,SAN,1751,0,6.83984375,Yes
9353,22417,2008,1,10,4,1608.0,1600,1852.0,1905,WN,2380,N901WN,284.0,305.0,268.0,-13.0,8.0,BNA,SEA,1977,0,7.376865671641791,No
9354,22420,2008,1,10,4,1535.0,1425,1817.0,1705,WN,3136,N340LV,102.0,100.0,89.0,72.0,70.0,BNA,TPA,612,0,6.876404494382022,Yes
9355,22421,2008,1,10,4,944.0,930,1220.0,1215,WN,3599,N619SW,96.0,105.0,84.0,5.0,14.0,BNA,TPA,612,0,7.285714285714286,Yes
9356,22427,2008,1,10,4,1948.0,1835,2017.0,1915,WN,2991,N386SW,89.0,100.0,78.0,62.0,73.0,BOI,LAS,520,0,6.666666666666667,Yes
9357,22430,2008,1,10,4,1239.0,1230,1258.0,1245,WN,71,N318SW,79.0,75.0,69.0,13.0,9.0,BOI,PDX,344,0,4.9855072463768115,Yes
9358,22435,2008,1,10,4,1944.0,1905,1948.0,1910,WN,1403,N314SW,64.0,65.0,54.0,38.0,39.0,BOI,RNO,335,0,6.203703703703703,Yes
9359,22437,2008,1,10,4,1826.0,1800,1846.0,1825,WN,1022,N324SW,80.0,85.0,68.0,21.0,26.0,BOI,SEA,399,0,5.867647058823529,Yes
9360,22448,2008,1,10,4,1622.0,1540,1723.0,1645,WN,1828,N646SW,61.0,65.0,51.0,38.0,42.0,BUF,BWI,281,0,5.509803921568627,Yes
9361,22456,2008,1,10,4,1701.0,1630,1950.0,1930,WN,774,N422WN,289.0,300.0,275.0,20.0,31.0,BUF,PHX,1912,0,6.952727272727273,Yes
9362,22457,2008,1,10,4,747.0,740,1018.0,1030,WN,2178,N709SW,151.0,170.0,141.0,-12.0,7.0,BUF,TPA,1054,0,7.475177304964539,No
9363,22458,2008,1,10,4,1537.0,1525,1821.0,1815,WN,3576,N347SW,164.0,170.0,153.0,6.0,12.0,BUF,TPA,1054,0,6.888888888888889,Yes
9364,22466,2008,1,10,4,1326.0,1305,1443.0,1410,WN,2032,N271WN,77.0,65.0,42.0,33.0,21.0,BUR,LAS,223,0,5.309523809523809,Yes
9365,22468,2008,1,10,4,1804.0,1745,1906.0,1845,WN,2457,N730SW,62.0,60.0,43.0,21.0,19.0,BUR,LAS,223,0,5.186046511627907,Yes
9366,22470,2008,1,10,4,1936.0,1915,2035.0,2015,WN,2550,N415WN,59.0,60.0,46.0,20.0,21.0,BUR,LAS,223,0,4.8478260869565215,Yes
9367,22472,2008,1,10,4,1437.0,1425,1601.0,1535,WN,10,N224WN,84.0,70.0,68.0,26.0,12.0,BUR,OAK,325,0,4.779411764705882,Yes
9368,22490,2008,1,10,4,2121.0,2115,2330.0,2330,WN,325,N375SW,69.0,75.0,56.0,0.0,6.0,BUR,PHX,369,0,6.589285714285714,No
9369,22503,2008,1,10,4,2102.0,2055,2206.0,2200,WN,2871,N758SW,64.0,65.0,51.0,6.0,7.0,BUR,SJC,296,0,5.803921568627451,Yes
9370,22504,2008,1,10,4,1404.0,1345,1514.0,1450,WN,2874,N621SW,70.0,65.0,53.0,24.0,19.0,BUR,SJC,296,0,5.584905660377358,Yes
9371,22511,2008,1,10,4,2120.0,2055,2244.0,2210,WN,333,N457WN,84.0,75.0,65.0,34.0,25.0,BUR,SMF,358,0,5.507692307692308,Yes
9372,22514,2008,1,10,4,954.0,925,1109.0,1040,WN,1408,N485WN,75.0,75.0,62.0,29.0,29.0,BUR,SMF,358,0,5.774193548387097,Yes
9373,22516,2008,1,10,4,1818.0,1800,1934.0,1915,WN,2284,N729SW,76.0,75.0,62.0,19.0,18.0,BUR,SMF,358,0,5.774193548387097,Yes
9374,22517,2008,1,10,4,1503.0,1435,1625.0,1550,WN,2370,N730SW,82.0,75.0,65.0,35.0,28.0,BUR,SMF,358,0,5.507692307692308,Yes
9375,22520,2008,1,10,4,1510.0,1425,1720.0,1655,WN,644,N472WN,250.0,270.0,233.0,25.0,45.0,BWI,ABQ,1670,0,7.167381974248927,Yes
9376,22521,2008,1,10,4,1817.0,1755,1914.0,1905,WN,236,N450WN,57.0,70.0,46.0,9.0,22.0,BWI,ALB,288,0,6.260869565217392,Yes
9377,22524,2008,1,10,4,1756.0,1645,1859.0,1755,WN,1774,N701GS,63.0,70.0,47.0,64.0,71.0,BWI,ALB,288,0,6.127659574468085,Yes
9378,22529,2008,1,10,4,922.0,915,1207.0,1210,WN,3481,N406WN,225.0,235.0,212.0,-3.0,7.0,BWI,AUS,1342,0,6.330188679245283,No
9379,22531,2008,1,10,4,2124.0,2030,2223.0,2135,WN,1507,N449WN,59.0,65.0,46.0,48.0,54.0,BWI,BDL,283,0,6.1521739130434785,Yes
9380,22535,2008,1,10,4,1552.0,1545,1655.0,1650,WN,2362,N794SW,63.0,65.0,44.0,5.0,7.0,BWI,BDL,283,0,6.431818181818182,Yes
9381,22537,2008,1,10,4,1801.0,1740,1857.0,1845,WN,3320,N686SW,56.0,65.0,43.0,12.0,21.0,BWI,BDL,283,0,6.5813953488372094,Yes
9382,22541,2008,1,10,4,822.0,815,931.0,930,WN,2031,N607SW,129.0,135.0,111.0,1.0,7.0,BWI,BHM,682,0,6.1441441441441444,Yes
9383,22543,2008,1,10,4,1402.0,1355,1528.0,1455,WN,145,N457WN,146.0,120.0,122.0,33.0,7.0,BWI,BNA,588,0,4.819672131147541,Yes
9384,22548,2008,1,10,4,1726.0,1650,1816.0,1750,WN,2437,N290WN,110.0,120.0,99.0,26.0,36.0,BWI,BNA,588,0,5.9393939393939394,Yes
9385,22554,2008,1,10,4,2121.0,2115,2217.0,2220,WN,1830,N388SW,56.0,65.0,45.0,-3.0,6.0,BWI,BUF,281,0,6.2444444444444445,No
9386,22560,2008,1,10,4,2042.0,2015,2157.0,2125,WN,881,N353SW,75.0,70.0,57.0,32.0,27.0,BWI,CLE,314,0,5.508771929824562,Yes
9387,22565,2008,1,10,4,1348.0,1340,1504.0,1455,WN,3406,N452WN,76.0,75.0,62.0,9.0,8.0,BWI,CMH,336,0,5.419354838709677,Yes
9388,22566,2008,1,10,4,728.0,710,923.0,920,WN,1049,N426WN,235.0,250.0,218.0,3.0,18.0,BWI,DEN,1491,0,6.839449541284404,Yes
9389,22567,2008,1,10,4,1219.0,1210,1411.0,1420,WN,2707,N233LV,232.0,250.0,212.0,-9.0,9.0,BWI,DEN,1491,0,7.033018867924528,No
9390,22568,2008,1,10,4,1911.0,1815,2106.0,2025,WN,3331,N700GS,235.0,250.0,219.0,41.0,56.0,BWI,DEN,1491,0,6.808219178082192,Yes
9391,22571,2008,1,10,4,1155.0,1120,1319.0,1300,WN,3049,N340LV,84.0,100.0,70.0,19.0,35.0,BWI,DTW,408,0,5.828571428571428,Yes
9392,22576,2008,1,10,4,2116.0,2010,2336.0,2250,WN,3486,N701GS,140.0,160.0,132.0,46.0,66.0,BWI,FLL,925,0,7.007575757575758,Yes
9393,22580,2008,1,10,4,1216.0,1200,1504.0,1440,WN,2436,N371SW,228.0,220.0,210.0,24.0,16.0,BWI,HOU,1246,0,5.933333333333334,Yes
9394,22582,2008,1,10,4,1636.0,1615,1820.0,1805,WN,509,N219WN,104.0,110.0,86.0,15.0,21.0,BWI,IND,515,0,5.988372093023256,Yes
9395,22584,2008,1,10,4,1249.0,1205,1432.0,1355,WN,675,N671SW,103.0,110.0,93.0,37.0,44.0,BWI,IND,515,0,5.537634408602151,Yes
9396,22587,2008,1,10,4,1948.0,1855,2040.0,1955,WN,1155,N447WN,52.0,60.0,40.0,45.0,53.0,BWI,ISP,220,0,5.5,Yes
9397,22589,2008,1,10,4,2052.0,1955,2151.0,2055,WN,1678,N261WN,59.0,60.0,40.0,56.0,57.0,BWI,ISP,220,0,5.5,Yes
9398,22591,2008,1,10,4,1629.0,1555,1720.0,1655,WN,3771,N236WN,51.0,60.0,39.0,25.0,34.0,BWI,ISP,220,0,5.641025641025641,Yes
9399,22595,2008,1,10,4,1233.0,1205,1432.0,1410,WN,1244,N328SW,119.0,125.0,104.0,22.0,28.0,BWI,JAX,663,0,6.375,Yes
9400,22600,2008,1,10,4,1051.0,1035,1232.0,1215,WN,700,N309SW,161.0,160.0,147.0,17.0,16.0,BWI,LIT,912,0,6.204081632653061,Yes
9401,22605,2008,1,10,4,1940.0,1925,2146.0,2145,WN,168,N662SW,126.0,140.0,115.0,1.0,15.0,BWI,MCO,787,0,6.843478260869565,Yes
9402,22615,2008,1,10,4,1037.0,1020,1131.0,1125,WN,872,N458WN,114.0,125.0,99.0,6.0,17.0,BWI,MDW,611,0,6.171717171717172,Yes
9403,22618,2008,1,10,4,1341.0,1300,1438.0,1405,WN,1276,N285WN,117.0,125.0,103.0,33.0,41.0,BWI,MDW,611,0,5.932038834951456,Yes
9404,22620,2008,1,10,4,633.0,620,721.0,730,WN,2702,N486WN,108.0,130.0,96.0,-9.0,13.0,BWI,MDW,611,0,6.364583333333333,No
9405,22625,2008,1,10,4,839.0,825,954.0,940,WN,726,N600WN,75.0,75.0,60.0,14.0,14.0,BWI,MHT,377,0,6.283333333333333,Yes
9406,22627,2008,1,10,4,1546.0,1510,1656.0,1625,WN,2126,N670SW,70.0,75.0,60.0,31.0,36.0,BWI,MHT,377,0,6.283333333333333,Yes
9407,22629,2008,1,10,4,1617.0,1610,1725.0,1725,WN,2801,N345SA,68.0,75.0,57.0,0.0,7.0,BWI,MHT,377,0,6.614035087719298,No
9408,22634,2008,1,10,4,1222.0,1205,1315.0,1255,WN,48,N660SW,53.0,50.0,37.0,20.0,17.0,BWI,ORF,159,0,4.297297297297297,Yes
9409,22637,2008,1,10,4,1751.0,1715,1838.0,1805,WN,1828,N646SW,47.0,50.0,37.0,33.0,36.0,BWI,ORF,159,0,4.297297297297297,Yes
9410,22639,2008,1,10,4,2042.0,2030,2303.0,2300,WN,324,N262WN,141.0,150.0,121.0,3.0,12.0,BWI,PBI,883,0,7.297520661157025,Yes
9411,22641,2008,1,10,4,1708.0,1650,1925.0,1925,WN,2103,N719SW,137.0,155.0,121.0,0.0,18.0,BWI,PBI,883,0,7.297520661157025,No
9412,22643,2008,1,10,4,1837.0,1735,2134.0,2055,WN,489,N768SW,297.0,320.0,277.0,39.0,62.0,BWI,PHX,1999,0,7.216606498194946,Yes
9413,22644,2008,1,10,4,1404.0,1355,1655.0,1710,WN,2359,N477WN,291.0,315.0,278.0,-15.0,9.0,BWI,PHX,1999,0,7.190647482014389,No
9414,22647,2008,1,10,4,1208.0,1200,1302.0,1300,WN,458,N460WN,54.0,60.0,38.0,2.0,8.0,BWI,PIT,210,0,5.526315789473684,Yes
9415,22648,2008,1,10,4,1907.0,1850,2005.0,1950,WN,3505,N257WN,58.0,60.0,42.0,15.0,17.0,BWI,PIT,210,0,5.0,Yes
9416,22653,2008,1,10,4,1929.0,1855,2027.0,2005,WN,394,N201LV,58.0,70.0,46.0,22.0,34.0,BWI,PVD,328,0,7.130434782608695,Yes
9417,22667,2008,1,10,4,1013.0,915,1119.0,1020,WN,3499,N717SA,66.0,65.0,52.0,59.0,58.0,BWI,RDU,255,0,4.903846153846154,Yes
9418,22671,2008,1,10,4,901.0,845,1131.0,1135,WN,3679,N775SW,330.0,350.0,312.0,-4.0,16.0,BWI,SAN,2295,0,7.355769230769231,No
9419,22672,2008,1,10,4,1547.0,1535,1841.0,1835,WN,572,N263WN,234.0,240.0,221.0,6.0,12.0,BWI,SAT,1407,0,6.366515837104072,Yes
9420,22675,2008,1,10,4,1631.0,1615,1823.0,1805,WN,229,N353SW,112.0,110.0,101.0,18.0,16.0,BWI,SDF,495,0,4.900990099009901,Yes
9421,22679,2008,1,10,4,902.0,840,1208.0,1140,WN,3141,N273WN,306.0,300.0,289.0,28.0,22.0,BWI,SLC,1864,0,6.449826989619377,Yes
9422,22682,2008,1,10,4,1922.0,1915,2029.0,2040,WN,1062,N335SW,127.0,145.0,114.0,-11.0,7.0,BWI,STL,737,0,6.464912280701754,No
9423,22687,2008,1,10,4,1718.0,1650,1937.0,1925,WN,1418,N328SW,139.0,155.0,129.0,12.0,28.0,BWI,TPA,842,0,6.5271317829457365,Yes
9424,22693,2008,1,10,4,1658.0,1650,1731.0,1725,WN,1576,N519SW,93.0,95.0,80.0,6.0,8.0,CLE,BNA,448,0,5.6,Yes
9425,22711,2008,1,10,4,1640.0,1555,1659.0,1610,WN,2557,N776WN,79.0,75.0,61.0,49.0,45.0,CMH,BNA,338,0,5.540983606557377,Yes
9426,22716,2008,1,10,4,2050.0,2000,2154.0,2110,WN,2474,N278WN,64.0,70.0,48.0,44.0,50.0,CMH,BWI,336,0,7.0,Yes
9427,22720,2008,1,10,4,1228.0,1220,1431.0,1435,WN,1336,N287WN,123.0,135.0,107.0,-4.0,8.0,CMH,MCO,802,0,7.4953271028037385,No
